ProductID,ProductName,ImageType,FileName
20250708-004,100%番茄复合果蔬汁,front,20250708-004_正面图片_0.jpg
20250708-004,100%番茄复合果蔬汁,label,20250708-004_标签照片_0.jpg
20250708-004,100%番茄复合果蔬汁,package,20250708-004_外包装图片_0.jpg
20250708-005,100%橙汁,front,20250708-005_正面图片_0.jpg
20250708-005,100%橙汁,package,20250708-005_外包装图片_0.jpg
20250708-006,100%芒果复合果汁,front,20250708-006_正面图片_0.jpg
20250708-006,100%芒果复合果汁,label,20250708-006_标签照片_0.jpg
20250708-006,100%芒果复合果汁,package,20250708-006_外包装图片_0.jpg
20250708-007,100%葡萄复合果汁,front,20250708-007_正面图片_0.jpg
20250708-007,100%葡萄复合果汁,label,20250708-007_标签照片_0.jpg
20250708-008,盐焗味开心果,front,20250708-008_正面图片_0.jpg
20250708-009,原味腰果仁,label,20250708-009_标签照片_0.jpg
20250708-010,原味开心果,front,20250708-010_正面图片_0.jpg
20250709-013,多口味燕麦脆礼盒,front,20250709-013_正面图片_0.png
20250709-013,多口味燕麦脆礼盒,label,20250709-013_标签照片_0.png
20250709-016,草莓水果燕麦脆,front,20250709-016_正面图片_0.png
20250709-016,草莓水果燕麦脆,back,20250709-016_背面图片_0.png
20250709-018,每日坚果燕麦脆,front,20250709-018_正面图片_0.png
20250709-018,每日坚果燕麦脆,back,20250709-018_背面图片_0.png
20250709-019,酸奶水果燕麦脆,front,20250709-019_正面图片_0.png
20250709-019,酸奶水果燕麦脆,back,20250709-019_背面图片_0.png
20250709-020,果仁列巴,label,20250709-020_标签照片_0.png
20250709-021,文得福糯米锅巴,front,20250709-021_正面图片_0.png
20250709-021,文得福糯米锅巴,label,20250709-021_标签照片_0.png
20250709-022,盛耳银耳椰香薏米啵啵粥,front,20250709-022_正面图片_0.png
20250709-022,盛耳银耳椰香薏米啵啵粥,back,20250709-022_背面图片_0.png
20250709-022,盛耳银耳椰香薏米啵啵粥,label,20250709-022_标签照片_0.png
20250709-023,银鲈鱼干,front,20250709-023_正面图片_0.png
20250709-023,银鲈鱼干,back,20250709-023_背面图片_0.png
20250709-023,银鲈鱼干,label,20250709-023_标签照片_0.png
20250709-024,鳕鱼干,front,20250709-024_正面图片_0.png
20250709-024,鳕鱼干,back,20250709-024_背面图片_0.png
20250709-024,鳕鱼干,label,20250709-024_标签照片_0.png
20250709-025,香辣牛肉条,front,20250709-025_正面图片_0.png
20250709-025,香辣牛肉条,label,20250709-025_标签照片_0.png
20250709-026,芋泥麻薯酥饼红豆蛋黄酥饼组合,front,20250709-026_正面图片_0.png
20250709-026,芋泥麻薯酥饼红豆蛋黄酥饼组合,label,20250709-026_标签照片_0.png
20250709-027,乐事马铃薯片,front,20250709-027_正面图片_0.png
20250709-027,乐事马铃薯片,back,20250709-027_背面图片_0.png
20250709-027,乐事马铃薯片,label,20250709-027_标签照片_0.png
20250709-028,乐事马铃薯片,front,20250709-028_正面图片_0.png
20250709-028,乐事马铃薯片,back,20250709-028_背面图片_0.png
20250709-028,乐事马铃薯片,label,20250709-028_标签照片_0.png
20250709-029,乐事马铃薯片,front,20250709-029_正面图片_0.png
20250709-029,乐事马铃薯片,back,20250709-029_背面图片_0.png
20250709-029,乐事马铃薯片,label,20250709-029_标签照片_0.png
20250709-030,乐事马铃薯片,front,20250709-030_正面图片_0.png
20250709-030,乐事马铃薯片,back,20250709-030_背面图片_0.png
20250709-030,乐事马铃薯片,label,20250709-030_标签照片_0.png
20250709-031,乐事马铃薯片,front,20250709-031_正面图片_0.png
20250709-031,乐事马铃薯片,back,20250709-031_背面图片_0.png
20250709-032,乐事马铃薯片,front,20250709-032_正面图片_0.png
20250709-032,乐事马铃薯片,back,20250709-032_背面图片_0.png
20250709-033,乐事马铃薯片,front,20250709-033_正面图片_0.png
20250709-033,乐事马铃薯片,back,20250709-033_背面图片_0.png
20250709-033,乐事马铃薯片,label,20250709-033_标签照片_0.png
20250709-034,乐事马铃薯片,front,20250709-034_正面图片_0.png
20250709-034,乐事马铃薯片,back,20250709-034_背面图片_0.png
20250709-034,乐事马铃薯片,label,20250709-034_标签照片_0.png
20250709-035,乐事马铃薯片,front,20250709-035_正面图片_0.png
20250709-035,乐事马铃薯片,back,20250709-035_背面图片_0.png
20250709-035,乐事马铃薯片,label,20250709-035_标签照片_0.png
20250709-036,乐事马铃薯片,front,20250709-036_正面图片_0.png
20250709-036,乐事马铃薯片,back,20250709-036_背面图片_0.png
20250709-036,乐事马铃薯片,label,20250709-036_标签照片_0.png
20250709-037,乐事马铃薯片,front,20250709-037_正面图片_0.png
20250709-037,乐事马铃薯片,back,20250709-037_背面图片_0.png
20250709-037,乐事马铃薯片,label,20250709-037_标签照片_0.png
20250709-038,乐事马铃薯片,front,20250709-038_正面图片_0.png
20250709-038,乐事马铃薯片,back,20250709-038_背面图片_0.png
20250709-038,乐事马铃薯片,label,20250709-038_标签照片_0.png
20250709-039,乐事马铃薯片,front,20250709-039_正面图片_0.png
20250709-039,乐事马铃薯片,back,20250709-039_背面图片_0.png
20250709-039,乐事马铃薯片,label,20250709-039_标签照片_0.png
20250709-040,乐事马铃薯片,front,20250709-040_正面图片_0.png
20250709-040,乐事马铃薯片,back,20250709-040_背面图片_0.png
20250709-040,乐事马铃薯片,label,20250709-040_标签照片_0.png
20250709-041,乐事马铃薯片,front,20250709-041_正面图片_0.png
20250709-041,乐事马铃薯片,back,20250709-041_背面图片_0.png
20250709-041,乐事马铃薯片,label,20250709-041_标签照片_0.png
20250709-042,乐事马铃薯片,front,20250709-042_正面图片_0.png
20250709-042,乐事马铃薯片,back,20250709-042_背面图片_0.png
20250709-042,乐事马铃薯片,label,20250709-042_标签照片_0.png
20250709-043,乐事马铃薯片,front,20250709-043_正面图片_0.png
20250709-043,乐事马铃薯片,back,20250709-043_背面图片_0.png
20250709-043,乐事马铃薯片,label,20250709-043_标签照片_0.png
20250709-044,乐事马铃薯片,front,20250709-044_正面图片_0.png
20250709-044,乐事马铃薯片,back,20250709-044_背面图片_0.png
20250709-044,乐事马铃薯片,label,20250709-044_标签照片_0.png
20250709-045,乐事马铃薯片,front,20250709-045_正面图片_0.png
20250709-045,乐事马铃薯片,back,20250709-045_背面图片_0.png
20250709-045,乐事马铃薯片,label,20250709-045_标签照片_0.png
20250709-046,乐事马铃薯片,front,20250709-046_正面图片_0.png
20250709-046,乐事马铃薯片,back,20250709-046_背面图片_0.png
20250709-046,乐事马铃薯片,label,20250709-046_标签照片_0.png
20250709-047,乐事马铃薯片,front,20250709-047_正面图片_0.png
20250709-047,乐事马铃薯片,back,20250709-047_背面图片_0.png
20250709-047,乐事马铃薯片,label,20250709-047_标签照片_0.png
20250709-048,乐事马铃薯片,front,20250709-048_正面图片_0.png
20250709-048,乐事马铃薯片,back,20250709-048_背面图片_0.png
20250709-048,乐事马铃薯片,label,20250709-048_标签照片_0.png
20250709-049,乐事马铃薯片,front,20250709-049_正面图片_0.png
20250709-049,乐事马铃薯片,back,20250709-049_背面图片_0.png
20250709-049,乐事马铃薯片,label,20250709-049_标签照片_0.png
20250709-052,盛耳鲜炖速食元气满满五红粥,front,20250709-052_正面图片_0.png
20250709-052,盛耳鲜炖速食元气满满五红粥,back,20250709-052_背面图片_0.png
20250709-052,盛耳鲜炖速食元气满满五红粥,label,20250709-052_标签照片_0.png
20250709-052,盛耳鲜炖速食元气满满五红粥,package,20250709-052_外包装图片_0.png
20250709-053,压榨一级花生油,front,20250709-053_正面图片_0.png
20250709-053,压榨一级花生油,label,20250709-053_标签照片_0.png
20250709-053,压榨一级花生油,package,20250709-053_外包装图片_0.png
20250709-054,盛耳桂圆红枣银耳粥,front,20250709-054_正面图片_0.png
20250709-054,盛耳桂圆红枣银耳粥,label,20250709-054_标签照片_0.png
20250709-054,盛耳桂圆红枣银耳粥,package,20250709-054_外包装图片_0.png
20250709-055,零反式脂肪葵花籽油,front,20250709-055_正面图片_0.png
20250709-055,零反式脂肪葵花籽油,label,20250709-055_标签照片_0.png
20250709-055,零反式脂肪葵花籽油,package,20250709-055_外包装图片_0.png
20250709-056,100%椰子水,front,20250709-056_正面图片_0.png
20250709-056,100%椰子水,label,20250709-056_标签照片_0.png
20250709-056,100%椰子水,package,20250709-056_外包装图片_0.png
20250709-057,小磨芝麻酱,front,20250709-057_正面图片_0.png
20250709-057,小磨芝麻酱,label,20250709-057_标签照片_0.png
20250709-058,乐事无限薯片,front,20250709-058_正面图片_0.png
20250709-058,乐事无限薯片,back,20250709-058_背面图片_0.png
20250709-058,乐事无限薯片,label,20250709-058_标签照片_0.png
20250709-059,乐事无限薯片,front,20250709-059_正面图片_0.png
20250709-059,乐事无限薯片,back,20250709-059_背面图片_0.png
20250709-059,乐事无限薯片,label,20250709-059_标签照片_0.png
20250709-060,乐事无限薯片,front,20250709-060_正面图片_0.png
20250709-060,乐事无限薯片,back,20250709-060_背面图片_0.png
20250709-060,乐事无限薯片,label,20250709-060_标签照片_0.png
20250709-061,乐事无限薯片,front,20250709-061_正面图片_0.png
20250709-061,乐事无限薯片,label,20250709-061_标签照片_0.png
20250709-062,乐事无限薯片,front,20250709-062_正面图片_0.png
20250709-062,乐事无限薯片,label,20250709-062_标签照片_0.png
20250709-063,乐事无限薯片,front,20250709-063_正面图片_0.png
20250709-063,乐事无限薯片,label,20250709-063_标签照片_0.png
20250709-065,乐事无限薯片,front,20250709-065_正面图片_0.png
20250709-065,乐事无限薯片,label,20250709-065_标签照片_0.png
20250709-066,乐事无限薯片,front,20250709-066_正面图片_0.png
20250709-066,乐事无限薯片,label,20250709-066_标签照片_0.png
20250709-067,乐事无限薯片,front,20250709-067_正面图片_0.png
20250709-067,乐事无限薯片,back,20250709-067_背面图片_0.png
20250709-067,乐事无限薯片,label,20250709-067_标签照片_0.png
20250709-068,盛耳炖炖好速食粥私房牛肉粥,front,20250709-068_正面图片_0.png
20250709-068,盛耳炖炖好速食粥私房牛肉粥,label,20250709-068_标签照片_0.png
20250709-069,青提牛奶,front,20250709-069_正面图片_0.png
20250709-069,青提牛奶,label,20250709-069_标签照片_0.png
20250709-069,青提牛奶,package,20250709-069_外包装图片_0.png
20250709-070,蜜瓜牛乳,front,20250709-070_正面图片_0.png
20250709-070,蜜瓜牛乳,back,20250709-070_背面图片_0.png
20250709-070,蜜瓜牛乳,label,20250709-070_标签照片_0.png
20250709-070,蜜瓜牛乳,package,20250709-070_外包装图片_0.png
20250709-071,高蛋白肉脯,front,20250709-071_正面图片_0.png
20250709-071,高蛋白肉脯,back,20250709-071_背面图片_0.png
20250709-072,芥末味绿蚕豆,front,20250709-072_正面图片_0.png
20250709-072,芥末味绿蚕豆,back,20250709-072_背面图片_0.png
20250709-072,芥末味绿蚕豆,label,20250709-072_标签照片_0.png
20250709-073,良品铺子炭烤金钱脯（烤肉）,front,20250709-073_正面图片_0.png
20250709-073,良品铺子炭烤金钱脯（烤肉）,label,20250709-073_标签照片_0.png
20250709-073,良品铺子炭烤金钱脯（烤肉）,package,20250709-073_外包装图片_0.png
20250709-074,上好佳田园薯片,front,20250709-074_正面图片_0.png
20250709-074,上好佳田园薯片,back,20250709-074_背面图片_0.png
20250709-074,上好佳田园薯片,label,20250709-074_标签照片_0.png
20250709-075,上好佳田园薯片,front,20250709-075_正面图片_0.png
20250709-075,上好佳田园薯片,back,20250709-075_背面图片_0.png
20250709-075,上好佳田园薯片,label,20250709-075_标签照片_0.png
20250709-076,上好佳田园薯片,front,20250709-076_正面图片_0.png
20250709-076,上好佳田园薯片,back,20250709-076_背面图片_0.png
20250709-076,上好佳田园薯片,label,20250709-076_标签照片_0.png
20250709-077,洽洽小黄袋每日坚果（全坚果款）,front,20250709-077_正面图片_0.png
20250709-077,洽洽小黄袋每日坚果（全坚果款）,label,20250709-077_标签照片_0.png
20250709-077,洽洽小黄袋每日坚果（全坚果款）,package,20250709-077_外包装图片_0.png
20250709-078,来伊份高蛋白肉脯自然片,front,20250709-078_正面图片_0.png
20250709-078,来伊份高蛋白肉脯自然片,back,20250709-078_背面图片_0.png
20250709-078,来伊份高蛋白肉脯自然片,label,20250709-078_标签照片_0.png
20250709-079,爆汁牛筋肉肠,front,20250709-079_正面图片_0.png
20250709-079,爆汁牛筋肉肠,back,20250709-079_背面图片_0.png
20250709-079,爆汁牛筋肉肠,label,20250709-079_标签照片_0.png
20250709-080,开心果仁（蒜香风味&海盐风味）,front,20250709-080_正面图片_0.png
20250709-080,开心果仁（蒜香风味&海盐风味）,label,20250709-080_标签照片_0.png
20250709-081,苹果干,front,20250709-081_正面图片_0.png
20250709-081,苹果干,label,20250709-081_标签照片_0.png
20250709-082,Calbee牌Jagabee淡盐味薯条,front,20250709-082_正面图片_0.png
20250709-082,Calbee牌Jagabee淡盐味薯条,label,20250709-082_标签照片_0.png
20250709-082,Calbee牌Jagabee淡盐味薯条,gift,20250709-082_赠品图片_0.png
20250709-083,每日黑巧鲜萃黑巧巧克力制品（香醇榛子味）,front,20250709-083_正面图片_0.png
20250709-083,每日黑巧鲜萃黑巧巧克力制品（香醇榛子味）,label,20250709-083_标签照片_0.png
20250709-083,每日黑巧鲜萃黑巧巧克力制品（香醇榛子味）,package,20250709-083_外包装图片_0.png
20250709-085,椰子水,label,20250709-085_标签照片_0.png
20250709-085,椰子水,package,20250709-085_外包装图片_0.png
20250709-086,精酿黑啤酒,front,20250709-086_正面图片_0.png
20250709-086,精酿黑啤酒,label,20250709-086_标签照片_0.png
20250709-087,精酿小麦啤酒,front,20250709-087_正面图片_0.png
20250709-087,精酿小麦啤酒,label,20250709-087_标签照片_0.png
20250709-087,精酿小麦啤酒,package,20250709-087_外包装图片_0.png
20250709-088,精酿小麦啤酒,front,20250709-088_正面图片_0.png
20250709-088,精酿小麦啤酒,label,20250709-088_标签照片_0.png
20250709-089,海鳗鱼干,front,20250709-089_正面图片_0.png
20250709-089,海鳗鱼干,back,20250709-089_背面图片_0.png
20250709-089,海鳗鱼干,label,20250709-089_标签照片_0.png
20250709-090,椰子饮料,front,20250709-090_正面图片_0.png
20250709-090,椰子饮料,label,20250709-090_标签照片_0.png
20250709-090,椰子饮料,package,20250709-090_外包装图片_0.png
20250709-091,鮟鱇鱼干,front,20250709-091_正面图片_0.png
20250709-091,鮟鱇鱼干,back,20250709-091_背面图片_0.png
20250709-091,鮟鱇鱼干,label,20250709-091_标签照片_0.png
20250709-092,鳕鱼干香辣味,front,20250709-092_正面图片_0.png
20250709-092,鳕鱼干香辣味,back,20250709-092_背面图片_0.png
20250709-092,鳕鱼干香辣味,label,20250709-092_标签照片_0.png
20250709-093,佳果源100%NFC黑钻凤梨汁,front,20250709-093_正面图片_0.png
20250709-093,佳果源100%NFC黑钻凤梨汁,label,20250709-093_标签照片_0.png
20250709-093,佳果源100%NFC黑钻凤梨汁,package,20250709-093_外包装图片_0.png
20250709-094,红心火龙果干,front,20250709-094_正面图片_0.png
20250709-094,红心火龙果干,label,20250709-094_标签照片_0.png
20250709-095,鲜萃冻干榛果,front,20250709-095_正面图片_0.png
20250709-095,鲜萃冻干榛果,label,20250709-095_标签照片_0.png
20250709-096,绿盛麻辣牛肉,front,20250709-096_正面图片_0.png
20250709-096,绿盛麻辣牛肉,label,20250709-096_标签照片_0.png
20250709-097,绿盛牛肉干,front,20250709-097_正面图片_0.png
20250709-097,绿盛牛肉干,back,20250709-097_背面图片_0.png
20250709-097,绿盛牛肉干,label,20250709-097_标签照片_0.png
20250709-098,养生堂白桦树汁,front,20250709-098_正面图片_0.png
20250709-098,养生堂白桦树汁,back,20250709-098_背面图片_0.png
20250709-098,养生堂白桦树汁,label,20250709-098_标签照片_0.png
20250709-098,养生堂白桦树汁,package,20250709-098_外包装图片_0.png
20250709-099,松茸酥心葵花籽仁,front,20250709-099_正面图片_0.png
20250709-099,松茸酥心葵花籽仁,label,20250709-099_标签照片_0.png
20250709-100,家乐麻辣海鲜捞汁调味料,front,20250709-100_正面图片_0.png
20250709-101,绿盛秘芝牛肉,front,20250709-101_正面图片_0.png
20250709-101,绿盛秘芝牛肉,back,20250709-101_背面图片_0.png
20250709-101,绿盛秘芝牛肉,label,20250709-101_标签照片_0.png
20250709-102,坚果什锦脆（什锦果仁）,front,20250709-102_正面图片_0.png
20250709-102,坚果什锦脆（什锦果仁）,label,20250709-102_标签照片_0.png
20250709-103,煌记榛子花生酱夹心薄饼干,front,20250709-103_正面图片_0.png
20250709-103,煌记榛子花生酱夹心薄饼干,label,20250709-103_标签照片_0.png
20250709-104,荷美尔轻享薄切牛肉干,front,20250709-104_正面图片_0.png
20250709-104,荷美尔轻享薄切牛肉干,back,20250709-104_背面图片_0.png
20250709-104,荷美尔轻享薄切牛肉干,label,20250709-104_标签照片_0.png
20250709-105,好丽友好多鱼,front,20250709-105_正面图片_0.png
20250709-106,格力高百醇,front,20250709-106_正面图片_0.png
20250709-107,乐天夹心饼干,front,20250709-107_正面图片_0.png
20250709-107,乐天夹心饼干,label,20250709-107_标签照片_0.png
20250709-108,喜茶羽衣甘蓝青瓜复合果蔬汁饮料,front,20250709-108_正面图片_0.png
20250709-108,喜茶羽衣甘蓝青瓜复合果蔬汁饮料,back,20250709-108_背面图片_0.png
20250709-108,喜茶羽衣甘蓝青瓜复合果蔬汁饮料,label,20250709-108_标签照片_0.png
20250709-108,喜茶羽衣甘蓝青瓜复合果蔬汁饮料,package,20250709-108_外包装图片_0.png
20250709-109,意式风味混合坚果（熟制坚果与籽类食品）,front,20250709-109_正面图片_0.png
20250709-109,意式风味混合坚果（熟制坚果与籽类食品）,back,20250709-109_背面图片_0.png
20250709-109,意式风味混合坚果（熟制坚果与籽类食品）,label,20250709-109_标签照片_0.png
20250709-109,意式风味混合坚果（熟制坚果与籽类食品）,package,20250709-109_外包装图片_0.png
20250709-110,奥利奥缤纷口味礼盒,front,20250709-110_正面图片_0.png
20250709-110,奥利奥缤纷口味礼盒,back,20250709-110_背面图片_0.png
20250709-110,奥利奥缤纷口味礼盒,label,20250709-110_标签照片_0.png
20250709-111,太丰卤牛肉干,front,20250709-111_正面图片_0.png
20250709-111,太丰卤牛肉干,label,20250709-111_标签照片_0.png
20250709-112,百草味安格斯牛排脆,front,20250709-112_正面图片_0.png
20250709-112,百草味安格斯牛排脆,back,20250709-112_背面图片_0.png
20250709-112,百草味安格斯牛排脆,label,20250709-112_标签照片_0.png
20250709-113,高膳食纤维山楂棒,front,20250709-113_正面图片_0.png
20250709-113,高膳食纤维山楂棒,label,20250709-113_标签照片_0.png
20250709-114,奥利奥原味夹心饼干,front,20250709-114_正面图片_0.png
20250709-114,奥利奥原味夹心饼干,back,20250709-114_背面图片_0.png
20250709-114,奥利奥原味夹心饼干,label,20250709-114_标签照片_0.png
20250709-114,奥利奥原味夹心饼干,package,20250709-114_外包装图片_0.png
20250709-115,智利无核西梅干,front,20250709-115_正面图片_0.png
20250709-115,智利无核西梅干,label,20250709-115_标签照片_0.png
20250709-116,母亲牛肉棒,front,20250709-116_正面图片_0.png
20250709-116,母亲牛肉棒,back,20250709-116_背面图片_0.png
20250709-116,母亲牛肉棒,label,20250709-116_标签照片_0.png
20250709-118,奥利奥双口味夹心饼干,front,20250709-118_正面图片_0.png
20250709-118,奥利奥双口味夹心饼干,label,20250709-118_标签照片_0.png
20250709-119,精制地瓜棒,front,20250709-119_正面图片_0.png
20250709-119,精制地瓜棒,back,20250709-119_背面图片_0.png
20250709-119,精制地瓜棒,label,20250709-119_标签照片_0.png
20250709-120,母亲牛肉棒,front,20250709-120_正面图片_0.png
20250709-120,母亲牛肉棒,back,20250709-120_背面图片_0.png
